content_hash_id,client_hash_id,refresh_probability,avg_impressions,avg_clicks,avg_position
content_f4cee30efa9875b7,client_23a62021009f63c4,1.0,337.6666666666667,1.2333333333333334,17.222588976233236
content_b5c7cd63c340ef4e,client_23a62021009f63c4,1.0,208.4,0.7,19.66180605656275
content_2fd56c30794f3f62,client_23a62021009f63c4,1.0,122.96666666666667,0.4666666666666667,20.24158178915192
content_829812c03274004e,client_e547b89c05043229,1.0,252.03333333333333,1.1666666666666667,15.368532998108277
content_5abff99defb503d7,client_23a62021009f63c4,1.0,117.93333333333334,0.26666666666666666,41.60318069071865
content_5f080d63c3885947,client_23a62021009f63c4,1.0,175.26666666666668,0.4666666666666667,26.011883248875392
content_8d77b433c398f95b,client_23a62021009f63c4,1.0,118.73333333333333,0.1,21.152775732854526
content_f159abbeb656ddf3,client_23a62021009f63c4,1.0,119.66666666666667,0.5,21.60980187230688
content_83234a1a4b4e0080,client_23a62021009f63c4,1.0,158.33333333333334,0.4666666666666667,23.025996013793208
content_8e1855738427418b,client_23a62021009f63c4,1.0,161.0,2.1333333333333333,21.514667693278746
content_02474d1ff0eca1e5,client_23a62021009f63c4,1.0,360.53333333333336,0.7333333333333333,25.706379494791676
content_20f23b9a10fdd490,client_e547b89c05043229,1.0,144.53333333333333,0.4666666666666667,21.720206515055526
content_bbf8e4d669f253cf,client_23a62021009f63c4,1.0,113.53333333333333,0.3,46.02948720009776
content_69464bb4b9b0f975,client_e547b89c05043229,1.0,514.4333333333333,1.4666666666666666,18.338137461897535
content_ee3dbd772d6ee8fd,client_23a62021009f63c4,1.0,157.83333333333334,0.8,31.695957090818318
content_824015035d039ad9,client_23a62021009f63c4,1.0,692.2666666666667,1.7666666666666666,18.5887815375429
content_69f7faf72e0015ff,client_23a62021009f63c4,1.0,268.46666666666664,0.4,28.321028560243402
content_fdf510facb7e51ff,client_23a62021009f63c4,1.0,142.9,0.9333333333333333,21.61594018298688
content_3ecbd0e3911c0a35,client_23a62021009f63c4,1.0,531.4,0.36666666666666664,41.90773782934283
content_daefe9417b0c1e18,client_23a62021009f63c4,1.0,400.43333333333334,0.5333333333333333,29.863952160311403
content_0a9b787d28fc695c,client_23a62021009f63c4,1.0,354.6666666666667,0.4666666666666667,47.62909547356073
content_1612bddc993ce606,client_23a62021009f63c4,1.0,224.63333333333333,0.5333333333333333,31.30841168743973
content_7d84d03d19e31a18,client_23a62021009f63c4,1.0,105.73333333333333,1.0333333333333334,25.497277595294786
content_baa9fbd6f85913dc,client_23a62021009f63c4,1.0,128.26666666666668,0.5666666666666667,23.355236239435726
content_97c26f35e467290c,client_23a62021009f63c4,1.0,174.5,0.16666666666666666,38.159507278924075
content_a72c78749afcd694,client_23a62021009f63c4,1.0,190.26666666666668,0.43333333333333335,45.65529410260815
content_65a51cc7f1b9d118,client_23a62021009f63c4,1.0,190.23333333333332,0.7,24.56158517436257
content_b21959ccb8d7ff8c,client_e547b89c05043229,1.0,196.86666666666667,1.0,17.641999385586452
content_5a5ec7c270d641dc,client_23a62021009f63c4,1.0,179.2,0.6,26.83815160439154
content_b51957d7f4abe47e,client_23a62021009f63c4,1.0,633.1,0.8666666666666667,25.16683272615006
content_9de1aa5be5977058,client_23a62021009f63c4,1.0,523.8,0.7333333333333333,42.697469417091575
content_cae701a83cad5e36,client_23a62021009f63c4,1.0,161.7,0.13333333333333333,26.002717623845083
content_84085cdb32b8963d,client_23a62021009f63c4,1.0,112.66666666666667,0.6333333333333333,18.145893540208192
content_cd33c3f6ef059886,client_e547b89c05043229,1.0,196.93333333333334,1.2,28.18723445485967
content_afdcdc6879ff4524,client_23a62021009f63c4,1.0,258.1666666666667,0.6333333333333333,19.397313965775975
content_628d0004ef679eeb,client_23a62021009f63c4,1.0,194.13333333333333,0.8666666666666667,20.69758926680974
content_099575915bd03772,client_23a62021009f63c4,1.0,178.66666666666666,0.3,37.24706172716033
content_a4afeeb4653a32d6,client_23a62021009f63c4,1.0,129.63333333333333,0.4666666666666667,29.977926720988293
content_a423282ec276d8ca,client_23a62021009f63c4,1.0,348.53333333333336,0.4,32.0986687263191
content_be78b81a87132000,client_23a62021009f63c4,1.0,105.4,1.7333333333333334,15.40479539927095
content_9607ca80433847f8,client_e547b89c05043229,1.0,405.06666666666666,0.6,25.44808756119841
content_b8f261beb3369d71,client_23a62021009f63c4,1.0,181.2,0.6666666666666666,34.18090970236173
content_a5a646d777d852e9,client_23a62021009f63c4,1.0,113.03333333333333,0.3333333333333333,35.98753589413004
content_b875a2f306635a58,client_23a62021009f63c4,1.0,565.0333333333333,0.36666666666666664,33.40413635861689
content_2c99eae4e0785fad,client_23a62021009f63c4,1.0,102.16666666666667,0.3333333333333333,24.601192535335592
content_e2cd9057e19487ed,client_23a62021009f63c4,1.0,216.16666666666666,0.7666666666666667,31.777844158675734
content_e29d85137a43e84b,client_23a62021009f63c4,1.0,347.0,1.4,22.409973583566394
content_14632af525c53327,client_23a62021009f63c4,1.0,262.1333333333333,0.43333333333333335,33.86605796885379
content_b511951068f01fca,client_23a62021009f63c4,1.0,168.23333333333332,0.6333333333333333,25.93932323300302
content_5a3836ce210afdc3,client_23a62021009f63c4,1.0,402.8666666666667,0.9333333333333333,21.96715349229766
content_2f09787bdf392b16,client_23a62021009f63c4,1.0,327.1666666666667,0.3,23.666513515695183
content_eee5eadea68bfec6,client_e547b89c05043229,1.0,132.3,1.1,17.16157721358314
content_44475603a9fb48df,client_23a62021009f63c4,1.0,112.83333333333333,0.23333333333333334,40.324234022568724
content_a97488d6a9d0ceff,client_23a62021009f63c4,1.0,180.43333333333334,0.6333333333333333,21.608331683098868
content_23198d074417f3a7,client_23a62021009f63c4,1.0,127.76666666666667,0.7,22.44720958485497
content_39adf32bbd0d8154,client_23a62021009f63c4,1.0,102.16666666666667,0.23333333333333334,26.90968949452036
content_5ab47eb255a4c0e2,client_23a62021009f63c4,1.0,536.7333333333333,2.566666666666667,17.832038439378696
content_5bbe7185e1c81d85,client_23a62021009f63c4,1.0,147.8,0.3333333333333333,40.87436247973096
content_e2057b535934ae2f,client_23a62021009f63c4,1.0,164.56666666666666,1.2333333333333334,17.927282608996666
content_1f624e6e16a2df8c,client_23a62021009f63c4,1.0,519.0333333333333,0.7333333333333333,24.84174306737585
content_a92f8cbd27e7a448,client_23a62021009f63c4,1.0,166.13333333333333,0.16666666666666666,19.521137306648985
content_b65424ce1f846513,client_23a62021009f63c4,1.0,227.7,0.9333333333333333,26.68269804070614
content_1cc62b8329ddb23a,client_23a62021009f63c4,1.0,121.5,0.8,18.09428149081462
content_544231f43dc498bb,client_23a62021009f63c4,1.0,137.43333333333334,0.3,36.81568278171437
content_f4d87403273d1d9f,client_23a62021009f63c4,1.0,146.3,0.4,34.60810736745157
content_35a131a302fa300c,client_23a62021009f63c4,1.0,109.13333333333334,0.3,20.93295682301248
content_696c74449794dbb8,client_e5c2aa26a8598242,1.0,114.06666666666666,0.5,31.216001002127374
content_3f98691a7d66152d,client_23a62021009f63c4,1.0,109.63333333333334,0.36666666666666664,41.25240500672475
content_72c6e5db0af7c986,client_23a62021009f63c4,1.0,174.06666666666666,0.5,38.777484149725325
content_6895f872a52b26ee,client_23a62021009f63c4,1.0,147.9,0.1,37.06860695146482
content_0ca0363d31ec62c3,client_e547b89c05043229,1.0,191.06666666666666,1.1333333333333333,25.998552943371077
content_079d88c7b3f44857,client_23a62021009f63c4,1.0,250.76666666666668,0.7,16.022436175931517
content_afbd676d479ac9df,client_23a62021009f63c4,1.0,108.63333333333334,0.5,16.929109286161477
content_58e5167e4c93de3e,client_23a62021009f63c4,1.0,788.5666666666667,0.5,23.632769015208087
content_f64de78f12fd2050,client_e547b89c05043229,1.0,671.8,0.6666666666666666,16.738123879646402
content_2ac318b690824525,client_23a62021009f63c4,1.0,228.7,1.6333333333333333,17.215003276723294
content_0b998aa2a6b537b7,client_23a62021009f63c4,1.0,127.06666666666666,0.6333333333333333,17.89834565172145
content_7e53813b868da196,client_23a62021009f63c4,1.0,123.26666666666667,0.23333333333333334,27.49498483875168
content_e568fd9eb23f4c26,client_e547b89c05043229,1.0,251.0,0.4,21.22210247322936
content_d4704f0c5af9575b,client_23a62021009f63c4,1.0,209.63333333333333,0.7,33.26036013634154
content_3d48b883ddf4c606,client_23a62021009f63c4,1.0,154.23333333333332,0.6,27.030760944897136
content_a8b4c55cb8973216,client_e547b89c05043229,1.0,108.16666666666667,0.4,31.944297636968894
content_14042d9de85679e6,client_23a62021009f63c4,1.0,131.66666666666666,0.8,17.966445917180234
content_8c16bdac48bf7b56,client_23a62021009f63c4,1.0,512.3333333333334,0.5666666666666667,44.56680403593761
content_6d64d4bd693b5fc8,client_23a62021009f63c4,1.0,191.9,0.9333333333333333,38.180669550749926
content_603460daeefa793a,client_23a62021009f63c4,1.0,209.16666666666666,0.36666666666666664,33.77648076426052
content_2eecb7dc09096daf,client_23a62021009f63c4,1.0,189.66666666666666,0.13333333333333333,16.81633010273973
content_4e77aaa99cfb18d4,client_23a62021009f63c4,1.0,338.1333333333333,0.6,17.67770908222804
content_df3570b456179f33,client_23a62021009f63c4,1.0,150.66666666666666,0.36666666666666664,27.859096342965184
content_908745cc63438da1,client_23a62021009f63c4,1.0,104.96666666666667,0.3,16.44111545482123
content_3bfe994921f5a829,client_23a62021009f63c4,1.0,250.83333333333334,0.43333333333333335,19.91619197460217
content_5c47a6ce68ddd354,client_23a62021009f63c4,1.0,134.5,1.0666666666666667,22.720664608433005
content_ac9144062f5cc83f,client_23a62021009f63c4,1.0,226.96666666666667,0.5,37.30403916686815
content_f4766ce64be49d9c,client_23a62021009f63c4,1.0,440.3666666666667,0.8,29.071259024196767
content_cb35c5cd43ee17d2,client_23a62021009f63c4,1.0,432.06666666666666,0.8,32.01519101632593
content_12e9a06b1b6041af,client_23a62021009f63c4,1.0,156.6,0.3,34.41712340753505
content_23b8547eb4f16144,client_e547b89c05043229,1.0,127.33333333333333,0.26666666666666666,33.31370481168211
content_05227327f600455b,client_23a62021009f63c4,1.0,124.56666666666666,0.43333333333333335,44.09637930646072
content_62590ec968cf1f0f,client_23a62021009f63c4,1.0,148.3,0.6666666666666666,17.757042250827013
content_a56f7276f2af5224,client_23a62021009f63c4,1.0,114.9,0.43333333333333335,15.94706491030292
content_23b2adfd9dfe80b5,client_23a62021009f63c4,1.0,372.46666666666664,1.8666666666666667,19.479720480833034
content_497f88ac02fd32d9,client_23a62021009f63c4,1.0,261.8,0.26666666666666666,39.10817256029679
content_39a6426910b2fcd4,client_23a62021009f63c4,1.0,223.46666666666667,0.5666666666666667,25.78633272655965
content_4a31dd748ab4f1c4,client_23a62021009f63c4,1.0,140.7,0.6,38.35747181446838
content_f32eebdba6f972f6,client_23a62021009f63c4,1.0,126.0,0.7,16.516177518792148
content_13b6ca6aad58bc5d,client_23a62021009f63c4,1.0,693.8,1.0,21.941231152972264
content_884c1858174d0110,client_23a62021009f63c4,1.0,225.86666666666667,0.36666666666666664,28.685462056658707
content_cbf2a806c815ddd1,client_23a62021009f63c4,1.0,124.33333333333333,0.23333333333333334,26.32130386003082
content_2667bfbcf35a01f3,client_23a62021009f63c4,1.0,138.1,0.6666666666666666,19.346334666219718
content_a8f9a19bbbed6025,client_23a62021009f63c4,1.0,159.1,0.6,18.109097448915115
content_fe313ca2e623b461,client_23a62021009f63c4,1.0,118.9,0.43333333333333335,17.416216386794805
content_edec83473536d1fa,client_23a62021009f63c4,1.0,109.36666666666666,0.3,30.569865175861803
content_567d370cf1fdbd1d,client_e5c2aa26a8598242,1.0,103.06666666666666,0.3,24.91215735586024
content_80072353eb0ad4e7,client_23a62021009f63c4,1.0,264.2,0.5333333333333333,31.247241121979073
content_495977a8dc72ea62,client_23a62021009f63c4,1.0,247.6,0.6333333333333333,28.669914351363083
content_81c23467d52428fd,client_23a62021009f63c4,1.0,217.9,0.3,39.85402913031319
content_5a65790486b1a940,client_e547b89c05043229,1.0,102.4,0.5,17.139881875079592
content_ca27926935d855f0,client_23a62021009f63c4,1.0,160.0,0.4666666666666667,20.051231224748985
content_cc89399775fd086c,client_23a62021009f63c4,1.0,104.43333333333334,0.4666666666666667,16.691075406020694
content_08413376e5939510,client_23a62021009f63c4,1.0,102.7,0.43333333333333335,20.1492324116873
content_92a28d2e90254afa,client_23a62021009f63c4,1.0,434.03333333333336,0.7,28.84288682234448
content_3b772e8fc5c5363e,client_23a62021009f63c4,1.0,224.76666666666668,1.0,30.388554041665273
content_e16985888e9097a5,client_23a62021009f63c4,1.0,184.0,0.13333333333333333,34.565104333914846
content_6f95f8f45b4d940c,client_23a62021009f63c4,1.0,172.6,0.13333333333333333,37.93587374046033
content_4a29204ae5e6d935,client_23a62021009f63c4,1.0,108.4,0.4,25.05133440808166
content_30237873903227c7,client_23a62021009f63c4,1.0,117.9,0.9333333333333333,17.70007090318953
content_d3454a1fe48e2300,client_23a62021009f63c4,1.0,650.5333333333333,1.3333333333333333,16.197632276876643
content_6c05f01033670833,client_23a62021009f63c4,1.0,108.83333333333333,0.5333333333333333,21.07095347808299
content_73b75a4623890cb8,client_23a62021009f63c4,1.0,597.4333333333333,1.5666666666666667,25.275974682516168
content_bdfe67aa0c7a8a40,client_23a62021009f63c4,1.0,179.03333333333333,0.13333333333333333,25.460570143480247
content_c9833601140eb440,client_23a62021009f63c4,1.0,409.46666666666664,1.3,16.97877471203015
content_af2407fb5b27b82d,client_23a62021009f63c4,1.0,450.3,1.3666666666666667,26.918312651829737
content_c1a1d455db5995a3,client_23a62021009f63c4,1.0,156.33333333333334,0.06666666666666667,28.517771632761242
content_abf9fa911abc9a93,client_23a62021009f63c4,1.0,127.9,0.23333333333333334,39.21463399776078
content_68ee80de538517db,client_23a62021009f63c4,1.0,601.1666666666666,1.0333333333333334,25.279354004120762
content_71b0e6fdc1bdafca,client_23a62021009f63c4,1.0,227.63333333333333,0.16666666666666666,18.244962823354367
content_ebdc019c8bde53a4,client_23a62021009f63c4,1.0,203.9,0.23333333333333334,35.08502160063862
content_13bbfc7e0f401f59,client_23a62021009f63c4,1.0,131.6,1.3333333333333333,22.94956571332783
content_17ad420803345d2b,client_23a62021009f63c4,1.0,103.73333333333333,0.6333333333333333,30.199392884855857
content_3d356fcc8bcdc6c7,client_23a62021009f63c4,1.0,177.16666666666666,0.36666666666666664,33.169594425563204
content_3aa947878dd90ac1,client_23a62021009f63c4,1.0,175.93333333333334,0.8333333333333334,16.185947552017566
content_6a00ff20cb9f0dc2,client_23a62021009f63c4,1.0,675.2666666666667,1.6,25.443527738670472
content_5c3d15008665f4a7,client_23a62021009f63c4,1.0,156.1,0.5666666666666667,16.317729286378263
content_a3b985d3ee8a219b,client_23a62021009f63c4,1.0,853.3333333333334,1.3,22.163279137959957
content_78e4f265b3ff2f40,client_23a62021009f63c4,1.0,147.93333333333334,0.3,29.3301853364962
content_96b7f1d5f7c0c374,client_23a62021009f63c4,1.0,363.46666666666664,0.16666666666666666,43.42136366368698
content_cac0f8d78c2c7fd8,client_23a62021009f63c4,1.0,511.8,1.6333333333333333,16.9042321407215
content_1df00c7789a0adcc,client_23a62021009f63c4,1.0,388.23333333333335,1.1,27.52378412900129
content_8897f257c1f7454b,client_23a62021009f63c4,1.0,166.56666666666666,0.26666666666666666,40.332339599139736
content_f7cf7b41b70bc4e5,client_23a62021009f63c4,1.0,115.76666666666667,0.3,21.415898700698715
content_68ffc95c19f61219,client_23a62021009f63c4,1.0,3258.0,0.5,24.407207532559884
content_6da8058ce579ba72,client_23a62021009f63c4,1.0,106.66666666666667,0.5666666666666667,20.149799588816695
content_99c1a74227d7a912,client_23a62021009f63c4,1.0,237.16666666666666,0.7333333333333333,22.751856366633287
content_5d1667b96cd41cf6,client_23a62021009f63c4,1.0,106.06666666666666,0.6,29.17332861876116
content_d3ee37d535aeb6ae,client_23a62021009f63c4,1.0,231.63333333333333,0.2,32.17107373019565
content_ce2fe1e6ef472a3e,client_23a62021009f63c4,1.0,159.66666666666666,0.26666666666666666,32.51520833576653
content_0198cdd755fa7a52,client_23a62021009f63c4,1.0,586.8,2.533333333333333,20.20484231481994
content_d914473b4c129035,client_23a62021009f63c4,1.0,101.93333333333334,0.13333333333333333,17.74596845109854
content_44f34c0a90047651,client_23a62021009f63c4,1.0,916.8666666666667,0.4,15.173893878895438
content_8e5a4310a2c22c2b,client_23a62021009f63c4,1.0,315.23333333333335,0.5333333333333333,18.51771361171559
content_cafaa88102a920d3,client_23a62021009f63c4,1.0,109.43333333333334,0.9,20.322278582659898
content_f61fccfcc544241d,client_23a62021009f63c4,1.0,408.7,0.4,24.83941964017709
content_7586b4f204a4942e,client_23a62021009f63c4,1.0,161.36666666666667,1.1,15.481776708988605
content_9402307625a19ca8,client_23a62021009f63c4,1.0,134.13333333333333,0.23333333333333334,16.776983324254413
content_f952aa4d918f7307,client_20259bd6705d81d4,1.0,838.7666666666667,1.3,23.779890066720146
content_2ff4f5d769fa9739,client_23a62021009f63c4,1.0,167.26666666666668,0.3,37.294875049137744
content_982fec54331adebb,client_23a62021009f63c4,1.0,108.23333333333333,0.5333333333333333,33.913407018210705
content_07d1342372255c1f,client_23a62021009f63c4,1.0,173.9,0.23333333333333334,45.64784204672853
content_29f5e50e09be063b,client_23a62021009f63c4,1.0,120.4,0.3,18.055209299076285
content_87d6d61b8bde7bf8,client_23a62021009f63c4,1.0,134.83333333333334,0.7666666666666667,15.572521312813933
content_240eda5856b91bef,client_e547b89c05043229,1.0,215.66666666666666,0.4,32.768832172253134
content_696334551916023d,client_23a62021009f63c4,1.0,119.43333333333334,0.3333333333333333,40.66976864015094
content_5b72aa853092bcdb,client_23a62021009f63c4,1.0,126.36666666666666,0.6,30.69155257266843
content_fcd637c7229d1e3c,client_23a62021009f63c4,1.0,301.56666666666666,0.4,27.75238002046895
content_cea4a92354a54d48,client_23a62021009f63c4,1.0,183.0,0.6,24.900146910081734
content_5857dfb5216f7a5c,client_23a62021009f63c4,1.0,110.1,0.23333333333333334,18.10275228175572
content_208f9a1ed5e4acf1,client_23a62021009f63c4,1.0,135.16666666666666,0.5,18.109123768323215
content_c6af504827af2c8b,client_23a62021009f63c4,1.0,234.23333333333332,0.3333333333333333,33.71206878273633
content_e5f14d25d272aca6,client_23a62021009f63c4,1.0,142.7,0.3,24.974011875590236
content_55ce797653e8e95a,client_23a62021009f63c4,1.0,324.1,0.3333333333333333,25.263161408265066
content_1041e9276958a9b8,client_23a62021009f63c4,1.0,151.76666666666668,0.26666666666666666,24.773125907792853
content_6dccd3fe1717bef7,client_23a62021009f63c4,1.0,168.13333333333333,0.5666666666666667,33.52761167872366
content_67248f687f48e3d7,client_23a62021009f63c4,1.0,104.16666666666667,0.6333333333333333,30.949056169281352
content_c3578f4f6181c912,client_a80fca3f171ed1de,1.0,231.86666666666667,0.4666666666666667,17.73273164854535
content_8c4622074b4ee03e,client_e5c2aa26a8598242,1.0,254.0,0.5333333333333333,29.470447923369033
content_344d6f0ec119cce6,client_23a62021009f63c4,1.0,199.8,0.8666666666666667,28.02844015808029
content_a0bae93aa4d1ef29,client_23a62021009f63c4,1.0,195.1,0.4666666666666667,17.256407841274974
content_773fb2b433e5a882,client_23a62021009f63c4,1.0,331.5,0.5333333333333333,17.110100772949064
content_c6239977c9b31657,client_23a62021009f63c4,1.0,109.73333333333333,0.7666666666666667,17.007222439213482
content_46a855108e57d2e4,client_23a62021009f63c4,1.0,174.23333333333332,0.7666666666666667,16.16874078223295
content_46e7bf6f00c66230,client_23a62021009f63c4,1.0,295.73333333333335,1.9333333333333333,20.739633744870435
content_5cf3b542597ddc70,client_23a62021009f63c4,1.0,334.46666666666664,0.7666666666666667,36.275197515873316
content_f991035b5853e4ba,client_23a62021009f63c4,1.0,230.8,0.7666666666666667,15.051800892592134
content_86c96002dd5c69aa,client_23a62021009f63c4,1.0,645.6666666666666,0.3333333333333333,41.3752441750732
content_80512436902d619f,client_23a62021009f63c4,1.0,324.3,0.6,22.63238847774097
content_000ff3abcd61db63,client_23a62021009f63c4,1.0,129.1,0.23333333333333334,17.424336546575148
content_856675d59b880ad4,client_23a62021009f63c4,1.0,118.06666666666666,0.16666666666666666,39.78209523299194
content_9a994d684e985d4c,client_23a62021009f63c4,1.0,160.13333333333333,0.8333333333333334,29.876713795536197
content_ff8fe1c125ac65cf,client_23a62021009f63c4,1.0,108.3,0.3,25.284456697438713
content_e8d0870c3839c7f4,client_23a62021009f63c4,1.0,120.43333333333334,0.5666666666666667,18.456983682254176
content_1ae5eb3539e7ad9e,client_23a62021009f63c4,1.0,273.3666666666667,0.23333333333333334,40.171937659550274
content_a1216295ab0c5b21,client_23a62021009f63c4,1.0,1042.8333333333333,1.2,31.44085832158697
content_8675e3eb9d47bae5,client_23a62021009f63c4,1.0,120.86666666666666,0.16666666666666666,18.313245442883126
content_fa727ef063f9b000,client_23a62021009f63c4,1.0,140.1,0.8333333333333334,22.72214868905952
content_94fe8d24ab51f590,client_23a62021009f63c4,1.0,110.66666666666667,0.4,36.28550787430661
content_4362017ddb711955,client_23a62021009f63c4,1.0,167.7,0.36666666666666664,31.057182271190587
content_031f731fbc9a7413,client_23a62021009f63c4,1.0,167.7,1.2333333333333334,19.37004900492737
content_0dbbc9091188d4e8,client_23a62021009f63c4,1.0,172.43333333333334,1.0333333333333334,18.817252467216672
content_278b41e9530ae19d,client_23a62021009f63c4,1.0,204.96666666666667,1.3,31.89679986635789
content_453969f4685083a9,client_23a62021009f63c4,1.0,154.9,0.7333333333333333,33.13956080255132
content_4a7b90e519b3bdc1,client_fef1a8f436438636,1.0,131.43333333333334,0.5,19.388414194756518
content_95f2c3520e0dc351,client_23a62021009f63c4,1.0,122.26666666666667,0.16666666666666666,19.248158490633607
content_f7213a4eb617f06c,client_23a62021009f63c4,1.0,252.83333333333334,0.7666666666666667,34.05067798261373
content_51658810a123a162,client_23a62021009f63c4,1.0,124.63333333333334,0.5333333333333333,17.805090848006046
content_35c533b1303a031b,client_23a62021009f63c4,1.0,660.1333333333333,0.6,24.240699577181847
content_4038a29667eca2cc,client_23a62021009f63c4,1.0,1031.7,1.1333333333333333,22.87937181496974
content_e43566008481396a,client_23a62021009f63c4,1.0,102.43333333333334,0.13333333333333333,16.483898255883783
content_ebfce883960ea6b2,client_23a62021009f63c4,1.0,209.8,0.43333333333333335,25.865866146557273
content_c69ec04764885fe5,client_e547b89c05043229,1.0,330.1666666666667,0.36666666666666664,32.258661254445045
content_1571fa019904baaa,client_23a62021009f63c4,1.0,112.73333333333333,0.36666666666666664,21.48693796926026
content_66288edeb93b7c4f,client_23a62021009f63c4,1.0,129.53333333333333,0.3,30.015286707935374
content_6e7c29c1bd929f11,client_23a62021009f63c4,1.0,149.33333333333334,0.4,26.374663559138227
content_557a31d48101269e,client_23a62021009f63c4,1.0,122.5,0.3333333333333333,26.297850998860717
content_c031095fc2e2c328,client_23a62021009f63c4,1.0,105.56666666666666,0.3333333333333333,27.481970019835465
content_a3490d67ae950023,client_23a62021009f63c4,1.0,157.66666666666666,0.6666666666666666,18.979629691932544
content_988bc3af85c0f3ca,client_23a62021009f63c4,1.0,120.16666666666667,0.4666666666666667,33.89840493118773
content_162f9cc5c17a8bea,client_23a62021009f63c4,1.0,274.53333333333336,1.6333333333333333,20.983986140433043
content_1f0c056611404062,client_23a62021009f63c4,1.0,254.2,0.5666666666666667,26.536511906156292
content_35868bbe5afbce53,client_23a62021009f63c4,1.0,176.26666666666668,0.43333333333333335,19.245145416253404
content_6a384677b74f6e6b,client_23a62021009f63c4,1.0,478.8,1.0333333333333334,24.973356030068853
content_17e4dcd2ece6385d,client_23a62021009f63c4,1.0,564.3666666666667,0.23333333333333334,18.026478693547393
content_dc59551c58cd07ce,client_e547b89c05043229,1.0,189.06666666666666,0.1,19.904735015503867
content_4310a90c38bdd4f1,client_23a62021009f63c4,1.0,143.2,0.16666666666666666,18.31834339888751
content_2690f62f39fb14fe,client_23a62021009f63c4,1.0,1428.3,2.1,21.34091070028706
content_2e76021cede33d42,client_23a62021009f63c4,1.0,354.23333333333335,0.8,29.067218697511407
content_b14aece009cfe562,client_23a62021009f63c4,1.0,181.43333333333334,0.6666666666666666,31.735731277767453
content_21eb0f59c7f861e1,client_23a62021009f63c4,1.0,243.6,0.23333333333333334,18.9830317521629
content_e34d12fef034dc00,client_23a62021009f63c4,1.0,264.2,0.4,26.205535771129938
content_74fa6cf3efd2c451,client_23a62021009f63c4,1.0,134.0,0.6333333333333333,22.161108903835256
content_b6ff22a96a1da4b8,client_23a62021009f63c4,1.0,151.26666666666668,0.13333333333333333,15.472987956924515
content_4c7a62d5e964bab4,client_23a62021009f63c4,1.0,318.0,1.2,20.19886584699379
content_54e85b48cda857c9,client_23a62021009f63c4,1.0,182.86666666666667,0.3333333333333333,39.739214617008265
content_41bd5b5254f53ab9,client_23a62021009f63c4,1.0,216.83333333333334,0.5333333333333333,18.884798123753473
content_87bae25b5d6f17f7,client_23a62021009f63c4,1.0,108.33333333333333,0.36666666666666664,23.833613133429374
content_d11978c74f4e768b,client_23a62021009f63c4,1.0,364.2,1.1,31.257564518250334
content_4889078a4e2655ff,client_23a62021009f63c4,1.0,165.63333333333333,0.6666666666666666,24.124750612874912
content_67b723ed64032890,client_23a62021009f63c4,1.0,140.76666666666668,0.7666666666666667,26.5777628287371
content_e960ffd9f0d0fc24,client_23a62021009f63c4,1.0,129.86666666666667,0.26666666666666666,15.87922459048575
content_13465a553f690ab8,client_23a62021009f63c4,1.0,113.3,0.4,19.963174893899645
content_6c31862c99b2f33f,client_23a62021009f63c4,1.0,214.6,1.4333333333333333,22.00742696639948
content_c23dd34230356982,client_23a62021009f63c4,1.0,129.0,0.5666666666666667,23.29278683990666
content_774bfb5f008d2920,client_23a62021009f63c4,1.0,107.66666666666667,0.6666666666666666,26.16488014999429
content_ef15d914686367c8,client_23a62021009f63c4,1.0,263.8666666666667,0.3333333333333333,19.596874203076467
content_2132c076a330ee70,client_23a62021009f63c4,1.0,106.1,0.13333333333333333,48.68324824937772
content_50b3f14cd04b531b,client_23a62021009f63c4,1.0,393.7,1.0,34.38670589438612
content_4002467a580a7f98,client_e547b89c05043229,1.0,127.8,0.2,29.545629252869798
content_e8be016907340387,client_23a62021009f63c4,1.0,134.3,0.26666666666666666,25.964295103123387
content_e56c5a249e185098,client_23a62021009f63c4,1.0,110.36666666666666,0.26666666666666666,38.122052162154134
content_0f348e4566204d50,client_23a62021009f63c4,1.0,153.2,0.3333333333333333,34.80978008536867
content_dca0aeb5d0ae5a17,client_23a62021009f63c4,1.0,167.83333333333334,0.4,16.291832679014625
content_bb60f01833459fdd,client_23a62021009f63c4,1.0,161.23333333333332,0.6333333333333333,17.95805872709466
content_71764713640d5864,client_23a62021009f63c4,1.0,191.56666666666666,0.4666666666666667,39.595773698994726
content_d4c9e337a39635fe,client_23a62021009f63c4,1.0,127.5,1.0333333333333334,19.846961471328026
content_91dfa47e02a0a1f1,client_23a62021009f63c4,1.0,260.46666666666664,0.3333333333333333,27.389865295693433
content_1b433dacd951eb76,client_23a62021009f63c4,1.0,163.36666666666667,0.43333333333333335,30.156054534603143
content_ddbb0c32bc82ee08,client_23a62021009f63c4,1.0,115.73333333333333,0.4,22.834659659702492
content_e80f02bc33ce0922,client_23a62021009f63c4,1.0,106.26666666666667,0.36666666666666664,42.401644844111146
content_d5f8d5e26d5b65e4,client_23a62021009f63c4,1.0,150.76666666666668,0.9333333333333333,23.661895350379982
content_9bf441b03a0be475,client_23a62021009f63c4,1.0,117.46666666666667,0.16666666666666666,36.251115255466665
content_dafc6d24b5776808,client_23a62021009f63c4,1.0,155.7,0.3333333333333333,16.283620448158135
content_dfafd087b1c57fe8,client_23a62021009f63c4,1.0,128.2,0.3,34.31935637570426
